Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
bn,U-BJaWtcSnQ,None,None,None,"[('বাবা', 'hindu', 'male'), ('বিবি', 'hindu', 'female'), ('আন্টি', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('মামা', 'hindu', 'male'), ('জমিদার', 'hindu', 'male'), ('পঞচাদ', 'hindu', 'male'), ('বাচ্চা', 'hindu', 'male'), ('অর্জুন', 'hindu', 'male'), ('পুলিশ', 'hindu', 'male'), ('কেতু', 'hindu', 'male'), ('জামাই ববু', 'hindu', 'male'), ('হুক কাকা', 'hindu', 'male')]",1211,564,627,437,None,None,None,"[('বাবা', 'hindu', 'male', 3), ('বিবি', 'hindu', 'female', 1), ('আন্টি', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 65), ('মামা', 'hindu', 'male', 4), ('জমিদার', 'hindu', 'male', 1), ('পঞচাদ', 'hindu', 'male', 1), ('বাচ্চা', 'hindu', 'male', 2), ('অর্জুন', 'hindu', 'male', 1), ('পুলিশ', 'hindu', 'male', 2), ('কেতু', 'hindu', 'male', 1), ('জামাই ববু', 'hindu', 'male', 1), ('হুক কাকা', 'hindu', 'male', 1)]"
bn,UHgTytKKt7Q,None,None,None,"[('ভাই', 'hindu', 'male'), ('স্ত্রীর বোন', 'hindu', 'female'), ('শামীম', 'hindu', 'male'), ('রব', 'hindu', 'male'), ('ফুলজি', 'hindu', 'male'), ('বনি', 'hindu', 'male'), ('বাবা', 'hindu', 'male'), ('শরিফ', 'muslim', 'male'), ('মেয়ে', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('শাহাবুদ্দিন', 'muslim', 'male'), ('লালন', 'hindu', 'male'), ('বোন', 'christian', 'female'), ('বন্ধু', 'hindu', 'male'), ('শাশুড়ি', 'hindu', 'female'), ('ছেলে', 'hindu', 'male'), ('জামাই', 'hindu', 'male'), ('শ্বশুর', 'hindu', 'male'), ('ডাক্তার', 'hindu', 'male'), ('নবীন', 'hindu', 'male')]",830,440,416,312,None,None,None,"[('ভাই', 'hindu', 'male', 1), ('স্ত্রীর বোন', 'hindu', 'female', 1), ('শামীম', 'hindu', 'male', 1), ('রব', 'hindu', 'male', 4), ('ফুলজি', 'hindu', 'male', 1), ('বনি', 'hindu', 'male', 1), ('বাবা', 'hindu', 'male', 1), ('শরিফ', 'muslim', 'male', 1), ('মেয়ে', 'hindu', 'female', 2), ('মা', 'hindu', 'female', 18), ('শাহাবুদ্দিন', 'muslim', 'male', 1), ('লালন', 'hindu', 'male', 1), ('বোন', 'christian', 'female', 1), ('বন্ধু', 'hindu', 'male', 1), ('শাশুড়ি', 'hindu', 'female', 1), ('ছেলে', 'hindu', 'male', 1), ('জামাই', 'hindu', 'male', 1), ('শ্বশুর', 'hindu', 'male', 1), ('ডাক্তার', 'hindu', 'male', 1), ('নবীন', 'hindu', 'male', 1)]"
bn,UWAYUMw1R6g,None,None,None,"[('পলাশ', 'hindu', 'male'), ('রাজপুতজ', 'hindu', 'male'), ('হুকুমনিয়া', 'christian', 'female'), ('বাপি', 'hindu', 'male'), ('নয়না', 'hindu', 'female'), ('দাদু', 'hindu', 'male'), ('খুকু', 'hindu', 'male'), ('খুকুমনি', 'hindu', 'female'), ('বড়মামা', 'hindu', 'male'), ('রাজপুত্র', 'hindu', 'male'), ('জামাইবাবু', 'hindu', 'male'), ('মাতা', 'hindu', 'female'), ('বিশ্বনাথ', 'hindu', 'male')]",1086,456,580,344,None,None,None,"[('পলাশ', 'hindu', 'male', 2), ('রাজপুতজ', 'hindu', 'male', 2), ('হুকুমনিয়া', 'christian', 'female', 1), ('বাপি', 'hindu', 'male', 1), ('নয়না', 'hindu', 'female', 2), ('দাদু', 'hindu', 'male', 1), ('খুকু', 'hindu', 'male', 3), ('খুকুমনি', 'hindu', 'female', 1), ('বড়মামা', 'hindu', 'male', 1), ('রাজপুত্র', 'hindu', 'male', 5), ('জামাইবাবু', 'hindu', 'male', 1), ('মাতা', 'hindu', 'female', 1), ('বিশ্বনাথ', 'hindu', 'male', 1)]"
bn,V407cfvJKSU,None,None,None,"[('রঞ্জা', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('শবনম', 'hindu', 'female'), ('দিদি', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('স্বপ্ন', 'hindu', 'male'), ('রবিউল', 'hindu', 'male'), ('কাকাম', 'hindu', 'male'), ('জসদা', 'hindu', 'male'), ('আনোয়ার', 'muslim', 'male')]",2313,785,1207,646,None,None,None,"[('রঞ্জা', 'hindu', 'female', 2), ('বাবা', 'hindu', 'male', 4), ('শবনম', 'hindu', 'female', 3), ('দিদি', 'hindu', 'female', 4), ('মা', 'hindu', 'female', 136), ('স্বপ্ন', 'hindu', 'male', 4), ('রবিউল', 'hindu', 'male', 1), ('কাকাম', 'hindu', 'male', 1), ('জসদা', 'hindu', 'male', 1), ('আনোয়ার', 'muslim', 'male', 2)]"
bn,VERgk7gAGvg,None,None,None,"[('তুমি', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('রুপা', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('সে', 'hindu', 'male'), ('ডাক্তার', 'hindu', 'male'), ('হাসপাতালে', 'hindu', 'male'), ('আমি', 'hindu', 'male')]",254,159,132,107,None,None,None,"[('তুমি', 'hindu', 'female', 5), ('বাবা', 'hindu', 'male', 2), ('রুপা', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 20), ('সে', 'hindu', 'male', 3), ('ডাক্তার', 'hindu', 'male', 1), ('হাসপাতালে', 'hindu', 'male', 1), ('আমি', 'hindu', 'male', 5)]"
bn,VN4wEn-LS0o,None,None,None,"[('কাকি', 'hindu', 'female'), ('গোপাল ঠাকুর', 'hindu', 'male'), ('সোনালী', 'hindu', 'female'), ('রাধিকা', 'hindu', 'female'), ('দাদা', 'hindu', 'male'), ('কৌশিক', 'hindu', 'male'), ('মনি', 'hindu', 'male'), ('ভদ্রলোক', 'hindu', 'male'), ('বাবু', 'hindu', 'male'), ('বড়মা', 'hindu', 'female'), ('মাবা', 'hindu', 'male'), ('ইন্সপেক্টর', 'hindu', 'male')]",1782,642,1025,535,None,None,None,"[('কাকি', 'hindu', 'female', 1), ('গোপাল ঠাকুর', 'hindu', 'male', 1), ('সোনালী', 'hindu', 'female', 1), ('রাধিকা', 'hindu', 'female', 6), ('দাদা', 'hindu', 'male', 2), ('কৌশিক', 'hindu', 'male', 20), ('মনি', 'hindu', 'male', 8), ('ভদ্রলোক', 'hindu', 'male', 1), ('বাবু', 'hindu', 'male', 3), ('বড়মা', 'hindu', 'female', 1), ('মাবা', 'hindu', 'male', 1), ('ইন্সপেক্টর', 'hindu', 'male', 3)]"
bn,VpMdLf_QsN8,None,None,None, ,1824,687,985,536,None,None,None,[]
bn,WcIdCIuY6CA,None,None,None,"[('ছোট গিন্নি মা', 'hindu', 'female'), ('জমিদার মশাই', 'hindu', 'male'), ('বিভূতি', 'hindu', 'male'), ('লোকনাথ', 'hindu', 'male'), ('গৌরি', 'hindu', 'female'), ('কবিরাজ মশাই', 'hindu', 'male'), ('অনুভা', 'hindu', 'female'), ('বড় গিন্নি মা', 'hindu', 'female'), ('ঠাকুর মশাই', 'hindu', 'male'), ('সন্ধ্যা', 'hindu', 'female')]",2165,724,1218,602,None,None,None,"[('ছোট গিন্নি মা', 'hindu', 'female', 1), ('জমিদার মশাই', 'hindu', 'male', 3), ('বিভূতি', 'hindu', 'male', 2), ('লোকনাথ', 'hindu', 'male', 18), ('গৌরি', 'hindu', 'female', 1), ('কবিরাজ মশাই', 'hindu', 'male', 1), ('অনুভা', 'hindu', 'female', 3), ('বড় গিন্নি মা', 'hindu', 'female', 1), ('ঠাকুর মশাই', 'hindu', 'male', 3), ('সন্ধ্যা', 'hindu', 'female', 4)]"
bn,WmROiemcIR4,None,None,None,"[('তুমি', 'hindu', 'female'), ('জোরপূর্বক', 'hindu', 'male'), ('আমাদের', 'hindu', 'male'), ('কোম্পানি', 'hindu', 'male'), ('চশমা', 'hindu', 'male'), ('ভালোবাসা', 'hindu', 'female'), ('ফল', 'hindu', 'male'), ('সিদ্ধান্ত', 'hindu', 'male'), ('বাবা', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('মেয়ে', 'hindu', 'female'), ('ওদের', 'hindu', 'male'), ('স্কুল', 'hindu', 'male'), ('কাজ', 'hindu', 'male'), ('আপনি', 'hindu', 'male'), ('সে', 'hindu', 'male'), ('ম্যাচমেকিং', 'hindu', 'male'), ('ছেলে', 'hindu', 'male'), ('ফ্ল্যাট', 'hindu', 'male'), ('মন', 'hindu', 'male'), ('সবকিছু', 'hindu', 'male'), ('বিশ্বাস', 'hindu', 'male'), ('আমি', 'hindu', 'male')]",419,225,165,129,None,None,None,"[('তুমি', 'hindu', 'female', 5), ('জোরপূর্বক', 'hindu', 'male', 1), ('আমাদের', 'hindu', 'male', 6), ('কোম্পানি', 'hindu', 'male', 1), ('চশমা', 'hindu', 'male', 1), ('ভালোবাসা', 'hindu', 'female', 1), ('ফল', 'hindu', 'male', 1), ('সিদ্ধান্ত', 'hindu', 'male', 1), ('বাবা', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 25), ('মেয়ে', 'hindu', 'female', 1), ('ওদের', 'hindu', 'male', 1), ('স্কুল', 'hindu', 'male', 1), ('কাজ', 'hindu', 'male', 3), ('আপনি', 'hindu', 'male', 3), ('সে', 'hindu', 'male', 8), ('ম্যাচমেকিং', 'hindu', 'male', 1), ('ছেলে', 'hindu', 'male', 1), ('ফ্ল্যাট', 'hindu', 'male', 1), ('মন', 'hindu', 'male', 5), ('সবকিছু', 'hindu', 'male', 2), ('বিশ্বাস', 'hindu', 'male', 1), ('আমি', 'hindu', 'male', 11)]"
bn,WpHRtzjl4k0,None,None,None,"[('গোপাল', 'hindu', 'male'), ('সিদ্ধার্থ', 'hindu', 'male'), ('উচ্ছে বাবু', 'hindu', 'male'), ('মিঠাই', 'hindu', 'female'), ('দাদাভাই', 'hindu', 'male'), ('শান্তা', 'hindu', 'female'), ('দাদু', 'hindu', 'male'), ('রাজুমার মিছায়ল', 'hindu', 'male'), ('রাতুল', 'hindu', 'male'), ('দিদিয়া', 'hindu', 'female'), ('সন্ডি', 'hindu', 'male')]",1104,482,637,373,None,None,None,"[('গোপাল', 'hindu', 'male', 3), ('সিদ্ধার্থ', 'hindu', 'male', 1), ('উচ্ছে বাবু', 'hindu', 'male', 2), ('মিঠাই', 'hindu', 'female', 28), ('দাদাভাই', 'hindu', 'male', 1), ('শান্তা', 'hindu', 'female', 2), ('দাদু', 'hindu', 'male', 10), ('রাজুমার মিছায়ল', 'hindu', 'male', 1), ('রাতুল', 'hindu', 'male', 1), ('দিদিয়া', 'hindu', 'female', 1), ('সন্ডি', 'hindu', 'male', 1)]"
bn,X5izMrSxq0U,None,None,"গুন্ডা, নুনু ","[('বাবা', 'hindu', 'male'), (""বরুণ's sister"", 'hindu', 'female'), ('সোনা', 'hindu', 'female'), ('আন্টু', 'hindu', 'male'), ('বরুন', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('দাদা', 'hindu', 'male'), ('সেথির', 'hindu', 'male'), (""বরুণ's mother"", 'hindu', 'female'), (""বরুণ's wife"", 'hindu', 'female'), ('ম', 'hindu', 'male'), ('সন', 'hindu', 'male')]",974,468,529,360,"[('গুন্ডা', 3), ('নুনু', 1)]",None,None,"[('বাবা', 'hindu', 'male', 11), (""বরুণ's sister"", 'hindu', 'female', 1), ('সোনা', 'hindu', 'female', 1), ('আন্টু', 'hindu', 'male', 1), ('বরুন', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 27), ('দাদা', 'hindu', 'male', 1), ('সেথির', 'hindu', 'male', 1), (""বরুণ's mother"", 'hindu', 'female', 1), (""বরুণ's wife"", 'hindu', 'female', 1), ('ম', 'hindu', 'male', 101), ('সন', 'hindu', 'male', 4)]"
bn,XPbAQTzZ5CY,None,None,None,"[('পিতুরামিতু', 'hindu', 'male'), ('রণভ', 'hindu', 'male'), ('ঋষি', 'hindu', 'male'), ('অশোক', 'hindu', 'male'), ('সুন্দর', 'hindu', 'male'), ('দিপু', 'hindu', 'male'), ('শ্যামল', 'hindu', 'male'), ('দাদা', 'hindu', 'male'), ('অরুণ', 'hindu', 'male'), ('স্যার', 'hindu', 'male'), ('কাকুমনি', 'hindu', 'female'), ('বকুল', 'hindu', 'male'), ('তুরাম', 'hindu', 'male'), ('বাবু', 'hindu', 'male')]",2216,773,1172,620,None,None,None,"[('পিতুরামিতু', 'hindu', 'male', 1), ('রণভ', 'hindu', 'male', 2), ('ঋষি', 'hindu', 'male', 4), ('অশোক', 'hindu', 'male', 2), ('সুন্দর', 'hindu', 'male', 1), ('দিপু', 'hindu', 'male', 1), ('শ্যামল', 'hindu', 'male', 1), ('দাদা', 'hindu', 'male', 1), ('অরুণ', 'hindu', 'male', 1), ('স্যার', 'hindu', 'male', 8), ('কাকুমনি', 'hindu', 'female', 1), ('বকুল', 'hindu', 'male', 23), ('তুরাম', 'hindu', 'male', 3), ('বাবু', 'hindu', 'male', 1)]"
bn,XVktXUTp4Lc,None,None,None,"[('প্র্যেকটাশন', 'hindu', 'male'), ('সোহেল', 'muslim', 'male'), ('বাবা', 'hindu', 'male'), ('রোদা', 'hindu', 'female'), ('শ্যাম', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('আজম', 'muslim', 'male'), ('সেদিন', 'hindu', 'male'), ('দাদা', 'hindu', 'male'), ('মজনু', 'hindu', 'male'), ('সামি', 'hindu', 'male'), ('আমি', 'hindu', 'male')]",156,106,62,58,None,None,None,"[('প্র্যেকটাশন', 'hindu', 'male', 1), ('সোহেল', 'muslim', 'male', 1), ('বাবা', 'hindu', 'male', 1), ('রোদা', 'hindu', 'female', 1), ('শ্যাম', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 2), ('আজম', 'muslim', 'male', 1), ('সেদিন', 'hindu', 'male', 1), ('দাদা', 'hindu', 'male', 1), ('মজনু', 'hindu', 'male', 1), ('সামি', 'hindu', 'male', 1), ('আমি', 'hindu', 'male', 5)]"
bn,Y1uycTCBsTY,None,None,None,"[('জেম্মা', 'hindu', 'female'), ('বিবি', 'hindu', 'female'), ('দিদি', 'hindu', 'female'), ('উর্বি', 'hindu', 'male'), ('দর্শনা', 'hindu', 'female'), ('আন্টি', 'hindu', 'female'), ('কাকাই', 'hindu', 'male'), ('মনুষজি', 'hindu', 'male'), ('রাজীব', 'hindu', 'male'), ('পূর্বি', 'hindu', 'female'), ('জয়া', 'hindu', 'female'), ('রাকা', 'hindu', 'female'), ('শান', 'hindu', 'male'), ('জিশান', 'hindu', 'male'), ('সঞ্জয়', 'hindu', 'male'), ('কিমা', 'hindu', 'female'), ('গগবাবু', 'hindu', 'male')]",2222,763,1169,615,None,None,None,"[('জেম্মা', 'hindu', 'female', 3), ('বিবি', 'hindu', 'female', 1), ('দিদি', 'hindu', 'female', 5), ('উর্বি', 'hindu', 'male', 3), ('দর্শনা', 'hindu', 'female', 3), ('আন্টি', 'hindu', 'female', 2), ('কাকাই', 'hindu', 'male', 6), ('মনুষজি', 'hindu', 'male', 1), ('রাজীব', 'hindu', 'male', 1), ('পূর্বি', 'hindu', 'female', 1), ('জয়া', 'hindu', 'female', 2), ('রাকা', 'hindu', 'female', 1), ('শান', 'hindu', 'male', 8), ('জিশান', 'hindu', 'male', 3), ('সঞ্জয়', 'hindu', 'male', 2), ('কিমা', 'hindu', 'female', 10), ('গগবাবু', 'hindu', 'male', 1)]"
bn,YLpMvMolleI,None,None,"গুন্ডা, চাকর","[('সংকল্প ব্যানার্জি', 'hindu', 'male'), ('চাম্পা', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('সুবর্ণা', 'hindu', 'female'), ('দিদিমনি', 'hindu', 'female'), ('চম্পা দি', 'hindu', 'female'), ('বিপিন সাধুকা', 'hindu', 'male'), ('শালঙ্কারা ব্যানার্জি', 'hindu', 'female'), ('প্রিয়ম ব্যানার্জি', 'hindu', 'male'), ('বৌদি', 'hindu', 'female')]",1682,654,931,530,"[('গুন্ডা', 1), ('চাকর', 1)]",None,None,"[('সংকল্প ব্যানার্জি', 'hindu', 'male', 4), ('চাম্পা', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 89), ('সুবর্ণা', 'hindu', 'female', 1), ('দিদিমনি', 'hindu', 'female', 5), ('চম্পা দি', 'hindu', 'female', 1), ('বিপিন সাধুকা', 'hindu', 'male', 1), ('শালঙ্কারা ব্যানার্জি', 'hindu', 'female', 1), ('প্রিয়ম ব্যানার্জি', 'hindu', 'male', 1), ('বৌদি', 'hindu', 'female', 2)]"
bn,YjiDED1lLP8,None,None,None, ,1785,643,1009,512,None,None,None,[]
bn,YwpeslQe8aM,None,None,None,"[('গুঞ্জ', 'hindu', 'male'), ('সনম', 'hindu', 'male'), ('অপূর্ব', 'hindu', 'male'), ('সৌভিক', 'hindu', 'male'), ('পারমিতা', 'hindu', 'female'), ('শ্রীজা', 'hindu', 'female'), ('ছোটন', 'hindu', 'male'), ('মিমি', 'hindu', 'female'), ('পিয়া', 'hindu', 'female'), ('কাকিমনি', 'hindu', 'female'), ('অনি', 'hindu', 'male')]",1748,721,993,590,None,None,None,"[('গুঞ্জ', 'hindu', 'male', 1), ('সনম', 'hindu', 'male', 1), ('অপূর্ব', 'hindu', 'male', 2), ('সৌভিক', 'hindu', 'male', 1), ('পারমিতা', 'hindu', 'female', 5), ('শ্রীজা', 'hindu', 'female', 1), ('ছোটন', 'hindu', 'male', 2), ('মিমি', 'hindu', 'female', 1), ('পিয়া', 'hindu', 'female', 2), ('কাকিমনি', 'hindu', 'female', 1), ('অনি', 'hindu', 'male', 2)]"
bn,Z6Y-tZr8MuE,None,None,None,"[('তুমি', 'hindu', 'female'), ('সন্তান', 'hindu', 'male'), ('মাগ', 'hindu', 'female'), ('আমাদের', 'hindu', 'male'), ('কে', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('জলো', 'hindu', 'male'), ('আপনি', 'hindu', 'male'), ('মোল্লা', 'hindu', 'male'), ('নানে', 'hindu', 'female'), ('আমি', 'hindu', 'male'), ('আন্টি', 'hindu', 'female'), ('খানে', 'hindu', 'male'), ('তোমার', 'hindu', 'male'), ('আসম', 'hindu', 'male'), ('চন্দা', 'hindu', 'female'), ('শেখ', 'hindu', 'male'), ('দোয়া', 'muslim', 'female'), ('টেনশন', 'hindu', 'male')]",214,121,86,73,None,None,None,"[('তুমি', 'hindu', 'female', 4), ('সন্তান', 'hindu', 'male', 1), ('মাগ', 'hindu', 'female', 1), ('আমাদের', 'hindu', 'male', 1), ('কে', 'hindu', 'male', 7), ('মা', 'hindu', 'female', 11), ('জলো', 'hindu', 'male', 2), ('আপনি', 'hindu', 'male', 2), ('মোল্লা', 'hindu', 'male', 1), ('নানে', 'hindu', 'female', 1), ('আমি', 'hindu', 'male', 9), ('আন্টি', 'hindu', 'female', 3), ('খানে', 'hindu', 'male', 1), ('তোমার', 'hindu', 'male', 2), ('আসম', 'hindu', 'male', 2), ('চন্দা', 'hindu', 'female', 1), ('শেখ', 'hindu', 'male', 1), ('দোয়া', 'muslim', 'female', 1), ('টেনশন', 'hindu', 'male', 1)]"
