Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
ta,gRzkltbKJyM,None,None,None,"[('தேவசேனா', 'hindu', 'female'), ('அருண்', 'hindu', 'male'), ('கிருஷ்ண தம்புரான்', 'hindu', 'male'), ('செல்வராணி', 'hindu', 'female'), ('மூர்த்தி', 'hindu', 'male'), ('காட்டம்மன்', 'hindu', 'female'), ('சாமுண்டி', 'hindu', 'female'), ('அருள்', 'hindu', 'male'), ('கங்கா சீதா', 'hindu', 'female'), ('மாலதி', 'hindu', 'female'), ('நஞ்சுமாதேவி', 'hindu', 'female'), ('நீலகண்ட ரிஷி', 'hindu', 'male'), ('நந்தினி', 'hindu', 'female'), ('மாதவி', 'hindu', 'female')]",1000,576,708,504,None,None,None,"[('தேவசேனா', 'hindu', 'female', 6), ('அருண்', 'hindu', 'male', 2), ('கிருஷ்ண தம்புரான்', 'hindu', 'male', 1), ('செல்வராணி', 'hindu', 'female', 1), ('மூர்த்தி', 'hindu', 'male', 2), ('காட்டம்மன்', 'hindu', 'female', 1), ('சாமுண்டி', 'hindu', 'female', 1), ('அருள்', 'hindu', 'male', 1), ('கங்கா சீதா', 'hindu', 'female', 2), ('மாலதி', 'hindu', 'female', 1), ('நஞ்சுமாதேவி', 'hindu', 'female', 1), ('நீலகண்ட ரிஷி', 'hindu', 'male', 1), ('நந்தினி', 'hindu', 'female', 16), ('மாதவி', 'hindu', 'female', 5)]"
ta,gkbQqIE6AiI,None,None,None,"[('வாரிசு', 'hindu', 'male'), ('ஹனிமூன்', 'hindu', 'male'), ('கமலா', 'hindu', 'female'), ('மஞ்சு', 'hindu', 'female'), ('பீன் பாய்', 'hindu', 'male'), ('வெடிமாடு', 'hindu', 'male'), ('மூஞ்சப்ப', 'hindu', 'male'), ('மார்னிங் சிக்னல்ஸ்', 'hindu', 'male'), ('கர்ப்பமா', 'hindu', 'female'), ('சரவணன்', 'hindu', 'male'), ('பிரக்னன்சி', 'hindu', 'female'), ('ரிசல்ட்', 'hindu', 'male'), ('குடும்பம்', 'hindu', 'male'), ('கோவா', 'hindu', 'male'), ('ஆயுதம்', 'hindu', 'male'), ('வாமிட்', 'hindu', 'male'), ('குழந்தை', 'hindu', 'male'), ('டிரஸ்', 'hindu', 'male'), ('டெஸ்ட்', 'hindu', 'male'), ('அண்ணா', 'hindu', 'male'), ('பிரியா', 'hindu', 'female'), ('ரவி', 'hindu', 'male'), ('ஸ்கூல்', 'hindu', 'male'), ('ஞசி', 'hindu', 'male'), ('மடம்', 'hindu', 'male'), ('லட்சுமி', 'hindu', 'female'), ('அண்ணி', 'hindu', 'female'), ('தெய்வம்', 'hindu', 'male'), ('மகன்', 'hindu', 'male'), ('சென்னை', 'hindu', 'male'), ('பஞ்சு', 'hindu', 'male'), ('உமா', 'hindu', 'female'), ('நீச்சல்', 'hindu', 'male'), ('தலை சுத்தும்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('மீனு குட்டி', 'hindu', 'female'), ('செல்லமா', 'hindu', 'female'), ('மகள்', 'hindu', 'female'), ('வீடு', 'hindu', 'male'), ('கலகலப்பு', 'hindu', 'male'), ('மேடம்', 'hindu', 'female'), ('நல்ல செய்தி', 'christian', 'female'), ('ரன்னிங் ரேஸ்', 'hindu', 'male')]",1731,928,1227,824,None,None,None,"[('வாரிசு', 'hindu', 'male', 1), ('ஹனிமூன்', 'hindu', 'male', 3), ('கமலா', 'hindu', 'female', 7), ('மஞ்சு', 'hindu', 'female', 1), ('பீன் பாய்', 'hindu', 'male', 1), ('வெடிமாடு', 'hindu', 'male', 1), ('மூஞ்சப்ப', 'hindu', 'male', 1), ('மார்னிங் சிக்னல்ஸ்', 'hindu', 'male', 1), ('கர்ப்பமா', 'hindu', 'female', 1), ('சரவணன்', 'hindu', 'male', 1), ('பிரக்னன்சி', 'hindu', 'female', 1), ('ரிசல்ட்', 'hindu', 'male', 2), ('குடும்பம்', 'hindu', 'male', 1), ('கோவா', 'hindu', 'male', 5), ('ஆயுதம்', 'hindu', 'male', 1), ('வாமிட்', 'hindu', 'male', 1), ('குழந்தை', 'hindu', 'male', 6), ('டிரஸ்', 'hindu', 'male', 11), ('டெஸ்ட்', 'hindu', 'male', 1), ('அண்ணா', 'hindu', 'male', 2), ('பிரியா', 'hindu', 'female', 2), ('ரவி', 'hindu', 'male', 9), ('ஸ்கூல்', 'hindu', 'male', 3), ('ஞசி', 'hindu', 'male', 1), ('மடம்', 'hindu', 'male', 2), ('லட்சுமி', 'hindu', 'female', 3), ('அண்ணி', 'hindu', 'female', 26), ('தெய்வம்', 'hindu', 'male', 1), ('மகன்', 'hindu', 'male', 1), ('சென்னை', 'hindu', 'male', 5), ('பஞ்சு', 'hindu', 'male', 8), ('உமா', 'hindu', 'female', 5), ('நீச்சல்', 'hindu', 'male', 2), ('தலை சுத்தும்', 'hindu', 'male', 1), ('அம்மா', 'hindu', 'female', 4), ('மீனு குட்டி', 'hindu', 'female', 1), ('செல்லமா', 'hindu', 'female', 1), ('மகள்', 'hindu', 'female', 1), ('வீடு', 'hindu', 'male', 1), ('கலகலப்பு', 'hindu', 'male', 1), ('மேடம்', 'hindu', 'female', 7), ('நல்ல செய்தி', 'christian', 'female', 2), ('ரன்னிங் ரேஸ்', 'hindu', 'male', 1)]"
ta,h601o0ZUgOE,None,None,None,"[('சிந்து', 'hindu', 'female'), ('மேனகா', 'hindu', 'female'), ('அம்மா', 'hindu', 'female'), ('மீரா', 'hindu', 'female'), ('கௌசல்யா', 'hindu', 'female'), ('அப்பா', 'hindu', 'male'), ('பரம்', 'hindu', 'male'), ('பாட்டி', 'hindu', 'female'), ('சந்தோஷ்', 'hindu', 'male'), ('கௌதம்', 'hindu', 'male'), ('பிரீத்தி', 'hindu', 'female')]",961,547,646,476,None,None,None,"[('சிந்து', 'hindu', 'female', 1), ('மேனகா', 'hindu', 'female', 3), ('அம்மா', 'hindu', 'female', 1), ('மீரா', 'hindu', 'female', 3), ('கௌசல்யா', 'hindu', 'female', 4), ('அப்பா', 'hindu', 'male', 8), ('பரம்', 'hindu', 'male', 1), ('பாட்டி', 'hindu', 'female', 2), ('சந்தோஷ்', 'hindu', 'male', 8), ('கௌதம்', 'hindu', 'male', 8), ('பிரீத்தி', 'hindu', 'female', 8)]"
ta,hSa-4v2QGOw,None,None,None,"[('அருண்', 'hindu', 'male'), ('குமார்', 'hindu', 'male'), ('மாப்பிள்ளை', 'hindu', 'male'), ('பழனி', 'hindu', 'male'), ('லட்சுமி', 'hindu', 'female'), ('சித்து', 'hindu', 'male'), ('சுந்தரி', 'hindu', 'female'), ('மாமா', 'hindu', 'male'), ('முருகன்', 'hindu', 'male')]",1798,965,1243,860,None,None,None,"[('அருண்', 'hindu', 'male', 4), ('குமார்', 'hindu', 'male', 2), ('மாப்பிள்ளை', 'hindu', 'male', 1), ('பழனி', 'hindu', 'male', 8), ('லட்சுமி', 'hindu', 'female', 1), ('சித்து', 'hindu', 'male', 5), ('சுந்தரி', 'hindu', 'female', 34), ('மாமா', 'hindu', 'male', 13), ('முருகன்', 'hindu', 'male', 1)]"
ta,huanQVvTXT4,None,None,வெறுக்கப்படுத்து,"[('பரிமலா', 'hindu', 'female'), ('மகள்', 'hindu', 'female'), ('அப்பா', 'hindu', 'male'), ('கோபி', 'hindu', 'male'), ('மாப்பிள்ளை', 'hindu', 'male'), ('சிந்தாமணி', 'hindu', 'male'), ('மன்னிச்சுருமா', 'hindu', 'male'), ('தம்பி', 'hindu', 'male'), ('லிராணி', 'hindu', 'female'), ('கலைவாணி', 'hindu', 'female'), ('சீர்சனையும்', 'hindu', 'male'), ('பெரியப்பா', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('பெரியம்மா', 'hindu', 'female')]",1962,1070,1424,971,"[('வெறுக்கப்படுத்து', 1)]",None,None,"[('பரிமலா', 'hindu', 'female', 1), ('மகள்', 'hindu', 'female', 1), ('அப்பா', 'hindu', 'male', 25), ('கோபி', 'hindu', 'male', 10), ('மாப்பிள்ளை', 'hindu', 'male', 2), ('சிந்தாமணி', 'hindu', 'male', 1), ('மன்னிச்சுருமா', 'hindu', 'male', 1), ('தம்பி', 'hindu', 'male', 2), ('லிராணி', 'hindu', 'female', 1), ('கலைவாணி', 'hindu', 'female', 4), ('சீர்சனையும்', 'hindu', 'male', 1), ('பெரியப்பா', 'hindu', 'male', 1), ('அம்மா', 'hindu', 'female', 12), ('பெரியம்மா', 'hindu', 'female', 1)]"
ta,hunu5S6fHPI,None,None,None,"[('தளசி', 'hindu', 'female'), ('வெற்றி சார்', 'hindu', 'male'), ('சங்கர மாண்டிய', 'hindu', 'male'), ('பெரிய மனுஷங்க', 'hindu', 'male'), ('டேய்', 'hindu', 'male'), ('மருமகளா', 'hindu', 'female'), ('ராஜா பாண்டி', 'hindu', 'male'), ('துளசி', 'hindu', 'female'), ('ஐயர்', 'hindu', 'male'), ('டேய் சும்மா இருடா', 'hindu', 'male'), ('பெரியத்தா', 'hindu', 'female'), ('முட்டாள் தன', 'hindu', 'male'), ('சாமி', 'hindu', 'male'), ('நண்பா', 'hindu', 'male'), ('மாப்பிள்ளை', 'hindu', 'male'), ('அத்த', 'hindu', 'male'), ('ரொம்ப நல்லவங்க', 'hindu', 'male'), ('குட்டிம்மா', 'hindu', 'female'), ('சென்ராசு', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('அம்மாடி', 'hindu', 'female'), ('நல்லா பொண்ணு', 'hindu', 'female'), ('அண்ணன்', 'hindu', 'male'), ('பெரியப்பா', 'hindu', 'male'), ('மச்சான்', 'hindu', 'male'), ('ஐயோ', 'hindu', 'male')]",2089,1132,1523,1022,None,None,None,"[('தளசி', 'hindu', 'female', 2), ('வெற்றி சார்', 'hindu', 'male', 2), ('சங்கர மாண்டிய', 'hindu', 'male', 1), ('பெரிய மனுஷங்க', 'hindu', 'male', 1), ('டேய்', 'hindu', 'male', 16), ('மருமகளா', 'hindu', 'female', 1), ('ராஜா பாண்டி', 'hindu', 'male', 2), ('துளசி', 'hindu', 'female', 41), ('ஐயர்', 'hindu', 'male', 1), ('டேய் சும்மா இருடா', 'hindu', 'male', 1), ('பெரியத்தா', 'hindu', 'female', 1), ('முட்டாள் தன', 'hindu', 'male', 1), ('சாமி', 'hindu', 'male', 3), ('நண்பா', 'hindu', 'male', 2), ('மாப்பிள்ளை', 'hindu', 'male', 2), ('அத்த', 'hindu', 'male', 3), ('ரொம்ப நல்லவங்க', 'hindu', 'male', 2), ('குட்டிம்மா', 'hindu', 'female', 1), ('சென்ராசு', 'hindu', 'male', 1), ('மாமா', 'hindu', 'male', 7), ('அம்மாடி', 'hindu', 'female', 2), ('நல்லா பொண்ணு', 'hindu', 'female', 1), ('அண்ணன்', 'hindu', 'male', 2), ('பெரியப்பா', 'hindu', 'male', 1), ('மச்சான்', 'hindu', 'male', 1), ('ஐயோ', 'hindu', 'male', 1)]"
ta,ieXecCllae4,None,None,வெறுக்கப்படுத்து,"[('ஃியூச்சர்', 'hindu', 'male'), ('பேசணும்', 'hindu', 'male'), ('கள்வாணி', 'hindu', 'female'), ('கம்ப்யூட்டர்', 'hindu', 'male'), ('சத்தியா', 'hindu', 'male'), ('ரிஜிஸ்டர் பண்ணிருந்தீங்க', 'hindu', 'male'), ('லோன்லியா', 'hindu', 'female'), ('கரெக்ட்', 'hindu', 'male'), ('கம்பர்டபிள்', 'hindu', 'male'), ('ஃேக்கல்ட்டிய', 'hindu', 'male'), ('அண்ணா', 'hindu', 'male'), ('சரிண்ணா', 'hindu', 'male'), ('திடீர்னு', 'hindu', 'male'), ('இன்டியூஷன்', 'hindu', 'male'), ('டீடைல்ஸ்', 'hindu', 'male'), ('ஜஸ்ட்', 'hindu', 'male'), ('பலராமன்', 'hindu', 'male'), ('சந்தோஷமான', 'hindu', 'male'), ('ஓம்பாத்துவைங்க', 'hindu', 'male'), ('ப்ரோபைல்', 'hindu', 'male'), ('சார்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('டிப்ரஷன்', 'hindu', 'male'), ('ஒளிவு மறை இல்லாம', 'hindu', 'female'), ('வெளிப்படையா', 'hindu', 'male'), ('கோபி', 'hindu', 'male'), ('மொபைல் நம்பர்', 'hindu', 'male'), ('சரியாயிருமா', 'hindu', 'male'), ('அனுஷா', 'hindu', 'female'), ('மெல்ல மெல்ல', 'hindu', 'male'), ('மெடிசின்ஸ்', 'hindu', 'male'), ('பரிசயம் பண்ணி', 'hindu', 'male'), ('டியூஷன்', 'hindu', 'male'), ('ஃீல் பண்ணேன்', 'hindu', 'male')]",2157,1101,1617,992,"[('வெறுக்கப்படுத்து', 1)]",None,None,"[('ஃியூச்சர்', 'hindu', 'male', 1), ('பேசணும்', 'hindu', 'male', 4), ('கள்வாணி', 'hindu', 'female', 1), ('கம்ப்யூட்டர்', 'hindu', 'male', 1), ('சத்தியா', 'hindu', 'male', 1), ('ரிஜிஸ்டர் பண்ணிருந்தீங்க', 'hindu', 'male', 1), ('லோன்லியா', 'hindu', 'female', 1), ('கரெக்ட்', 'hindu', 'male', 8), ('கம்பர்டபிள்', 'hindu', 'male', 1), ('ஃேக்கல்ட்டிய', 'hindu', 'male', 1), ('அண்ணா', 'hindu', 'male', 1), ('சரிண்ணா', 'hindu', 'male', 1), ('திடீர்னு', 'hindu', 'male', 1), ('இன்டியூஷன்', 'hindu', 'male', 1), ('டீடைல்ஸ்', 'hindu', 'male', 1), ('ஜஸ்ட்', 'hindu', 'male', 1), ('பலராமன்', 'hindu', 'male', 1), ('சந்தோஷமான', 'hindu', 'male', 1), ('ஓம்பாத்துவைங்க', 'hindu', 'male', 1), ('ப்ரோபைல்', 'hindu', 'male', 3), ('சார்', 'hindu', 'male', 22), ('அம்மா', 'hindu', 'female', 31), ('டிப்ரஷன்', 'hindu', 'male', 1), ('ஒளிவு மறை இல்லாம', 'hindu', 'female', 1), ('வெளிப்படையா', 'hindu', 'male', 1), ('கோபி', 'hindu', 'male', 6), ('மொபைல் நம்பர்', 'hindu', 'male', 1), ('சரியாயிருமா', 'hindu', 'male', 1), ('அனுஷா', 'hindu', 'female', 1), ('மெல்ல மெல்ல', 'hindu', 'male', 1), ('மெடிசின்ஸ்', 'hindu', 'male', 2), ('பரிசயம் பண்ணி', 'hindu', 'male', 1), ('டியூஷன்', 'hindu', 'male', 3), ('ஃீல் பண்ணேன்', 'hindu', 'male', 1)]"
ta,ikK3is1_RKo,None,None,None,"[('அம்மா', 'hindu', 'female'), ('பாலு', 'hindu', 'male'), ('சாந்தமூர்த்தி', 'hindu', 'male'), ('கணேஷ்', 'hindu', 'male'), ('ரோஜா', 'hindu', 'female'), ('அப்பா', 'hindu', 'male'), ('டேய் பசங்களா', 'hindu', 'male'), ('தாத்தா', 'hindu', 'male'), ('அர்ஜுன்', 'hindu', 'male'), ('சரஸ்வதி', 'hindu', 'female'), ('பாட்டி', 'hindu', 'female'), ('நவீன்', 'hindu', 'male'), ('பையா', 'hindu', 'male')]",2023,1032,1418,928,None,None,None,"[('அம்மா', 'hindu', 'female', 5), ('பாலு', 'hindu', 'male', 2), ('சாந்தமூர்த்தி', 'hindu', 'male', 1), ('கணேஷ்', 'hindu', 'male', 2), ('ரோஜா', 'hindu', 'female', 10), ('அப்பா', 'hindu', 'male', 5), ('டேய் பசங்களா', 'hindu', 'male', 1), ('தாத்தா', 'hindu', 'male', 8), ('அர்ஜுன்', 'hindu', 'male', 14), ('சரஸ்வதி', 'hindu', 'female', 4), ('பாட்டி', 'hindu', 'female', 2), ('நவீன்', 'hindu', 'male', 2), ('பையா', 'hindu', 'male', 3)]"
ta,ilyhrUB8rs4,None,None,None,"[('ராஜேஷ்', 'hindu', 'male'), ('மீனா', 'hindu', 'female'), ('சபரி', 'hindu', 'male'), ('வசுந்தரா', 'hindu', 'female'), ('மிஸ்ஸ் ராஜேஷ்', 'hindu', 'female'), ('சந்த்ரலேகா', 'hindu', 'female'), ('லேகா', 'hindu', 'female'), ('சந்திரா', 'hindu', 'female'), ('மிஸ்டர் சந்திரமோகன்', 'hindu', 'male'), ('சுந்தர்', 'hindu', 'male')]",1554,767,1055,675,None,None,None,"[('ராஜேஷ்', 'hindu', 'male', 1), ('மீனா', 'hindu', 'female', 6), ('சபரி', 'hindu', 'male', 19), ('வசுந்தரா', 'hindu', 'female', 7), ('மிஸ்ஸ் ராஜேஷ்', 'hindu', 'female', 1), ('சந்த்ரலேகா', 'hindu', 'female', 1), ('லேகா', 'hindu', 'female', 8), ('சந்திரா', 'hindu', 'female', 9), ('மிஸ்டர் சந்திரமோகன்', 'hindu', 'male', 1), ('சுந்தர்', 'hindu', 'male', 3)]"
ta,jF3DidpkItw,None,None,None,"[('கண்ணம்மா', 'hindu', 'female'), ('மஞ்சு டீச்சர்', 'hindu', 'female'), ('பழனி', 'hindu', 'male'), ('டீச்சர்', 'hindu', 'female'), ('ஆன்ரவா', 'hindu', 'male'), ('நேசன்', 'hindu', 'male'), ('சக்தி', 'hindu', 'male'), ('மல்லிகா', 'hindu', 'female'), ('ஐயா', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('அப்பத்தா', 'hindu', 'female')]",1728,946,1277,839,None,None,None,"[('கண்ணம்மா', 'hindu', 'female', 9), ('மஞ்சு டீச்சர்', 'hindu', 'female', 2), ('பழனி', 'hindu', 'male', 9), ('டீச்சர்', 'hindu', 'female', 15), ('ஆன்ரவா', 'hindu', 'male', 1), ('நேசன்', 'hindu', 'male', 1), ('சக்தி', 'hindu', 'male', 3), ('மல்லிகா', 'hindu', 'female', 2), ('ஐயா', 'hindu', 'male', 7), ('மாமா', 'hindu', 'male', 1), ('அப்பத்தா', 'hindu', 'female', 6)]"
